rank,tic,rank_in_star,t0,duration_h,depth_ppm,snr,edge_dist_h,n_in,tmag,teff,radius,window_d,max_dur_h,long_limited,hf_variable,var_period_d,var_amp_ppm,sigma_pt_ppm,crowdsap,ra,dec,crowded_time_bin,common_mode,n_coincident,n_coincident_expected,partial,n_dips_star,toi_match,toi_host,category,candidate,rp_rjup,planet_sized,tier
7796,117413735,1,1893.85,6,2444.38,9.87468,93.9927,9,11.6072,6155.93,1.97952,3,24,0,0,,111.378,683.014,0.992477,132.592,25.1467,False,False,5,2.2131,False,1,,,single,True,0.952362,True,A
7797,88645599,1,1877.81,24,2341.06,9.8726,147.997,48,12.8718,5757.02,0.948336,3,24,0,0,,306.882,1462.72,0.992678,130.617,39.7698,False,False,0,0.787714,False,1,,,single,True,0.446505,True,A
7798,26983372,1,1889.4,1.5,9529.26,9.87236,59.8222,3,12.8543,5834.1,1.64131,3,24,0,0,,309.181,1750.88,0.899221,150.271,19.3437,False,False,2,1.2941,False,1,,,single,True,1.55911,True,A
7800,8307554,1,1886.81,3,6511.44,9.86948,2.65565,6,12.874,6000,1.52471,3,24,0,0,,260.061,1578.01,0.989991,163.303,39.8948,False,False,1,0.5,False,1,,,single,True,1.19725,True,A
7802,356979621,1,1883.66,6,660.535,9.86496,5.83467,12,8.2366,5726.85,1.06699,3,24,0,0,10.4728,68.9424,143.773,0.961188,273.814,59.8267,True,False,1,0.768959,False,1,,,single,True,0.266849,True,B
7805,284895685,1,1894.06,3,3596.45,9.85939,88.9907,6,11.9785,6075.38,1.14782,3,24,0,0,,180.582,841.63,0.978189,132.318,30.5189,False,False,2,2.45692,False,1,,,single,True,0.669836,True,A
7809,149418117,1,1887.17,2,3674.65,9.85521,5.66299,4,11.6778,6827.29,1.43848,3,24,0,0,,131.303,739.057,0.996916,140.265,26.2055,False,False,0,1.57543,False,1,,,single,True,0.848534,True,A
7810,279823654,1,1892.58,6,3238.85,9.85266,124.49,10,12.3975,6002.55,1.41436,3,24,0,0,,192.243,1088.05,0.985326,138.043,49.1789,False,False,1,1.10655,False,1,,,single,True,0.783272,True,A
7811,154998585,1,1873,4,1421.8,9.85088,1.33502,7,10.3792,6083,2.29302,3,24,0,0,,78.5268,314.742,0.99767,142.315,25.3014,False,False,2,2.53194,True,1,,,single_partial,True,0.841364,True,B
7812,8200640,1,1895.02,4,5696.07,9.84996,0.157311,5,12.5858,6337.47,2.10677,3,24,0,0,4.25462,597.448,1168.88,0.997959,156.923,38.1874,False,False,1,0.918999,True,1,,,single_partial,True,1.54726,True,B
7813,139415691,1,1881.19,6,1794.5,9.84772,65.3413,12,11.7037,6122.53,1.53737,3,24,0,0,,127.441,760.243,0.846669,153.884,34.299,False,False,1,0.843979,False,1,,,single,True,0.633735,True,A
7814,117380679,1,1873.94,4,3242.27,9.83978,79.1666,8,12.15,6091,1.03391,3,24,0,0,,178.803,1017.02,0.941307,132.182,24.1724,False,False,1,1.61294,False,1,,,single,True,0.572882,True,A
7815,91968209,1,1880.54,2,4227.89,9.83294,1.16096,4,11.8366,5970.02,2.17265,3,24,0,0,7.58108,215.005,803.788,0.98442,144.232,22.9714,False,False,2,2.36314,True,1,,,single_partial,True,1.3747,True,B
7819,237103533,1,1883.71,6,6111.29,9.82589,6.33507,12,12.4751,3616,0.410996,3,24,0,0,7.16559,646.712,1532.72,0.414747,240.942,70.9133,True,False,0,0.656428,False,1,,,single,True,0.312652,True,B
7823,264303933,1,1871.24,3,2992.75,9.80278,5.5,5,11.1304,6151,2.14059,3,24,0,0,5.81965,189.638,549.061,0.856106,296.176,68.0619,True,False,4,1.4629,False,1,,,single,True,1.13953,True,B
7824,284896335,1,1897.08,4,5909.01,9.80266,16.4906,8,12.8257,5551.92,1.15976,3,24,0,0,,271.492,1477.44,0.993775,132.501,31.6749,False,False,9,2.66322,False,1,,,single,True,0.867527,True,A
7826,126238808,1,1888.85,2,4237,9.79966,46.0007,4,11.9682,5730.94,1.13918,3,24,0,0,5.9329,266.859,799.477,0.964863,133.699,28.6452,False,False,2,1.96928,False,1,,,single,True,0.721571,True,A
7827,233507691,1,1897.56,4,1338.44,9.79964,4.84329,8,9.9055,4411,0.719323,3,24,0,0,10.4329,142.871,249.116,0.97941,270.266,53.4766,True,False,1,0.843979,False,1,,,single,True,0.256083,True,B
7829,219822382,1,1883.73,3,4396.16,9.79882,4.3344,6,10.0766,5248,0.916778,3,24,0,0,10.4728,539.796,768.088,0.266302,268.07,64.2359,True,False,0,0.600163,False,1,,,single,True,0.591505,True,B
7833,332145642,1,1882.33,6,1546.46,9.79382,39.498,12,11.0251,6079.41,2.73136,3,24,0,0,,92.2074,477.789,0.989611,130.234,31.8145,False,False,0,2.64447,False,1,,,single,True,1.04522,True,A
7834,252464751,1,1876.31,16,478.104,9.79088,136.167,32,8.61986,6659,1.84622,3,24,0,0,,39.6471,185.626,0.976146,149.799,50.9831,False,False,1,0.675183,False,1,,,single,True,0.392828,True,A
7835,264173786,1,1897.59,1.5,1491.93,9.78735,4.15513,3,8.4421,5214,0.883768,3,24,0,0,12.3293,177.1,158.983,0.960238,294.473,71.5429,True,False,1,1.05029,False,1,,,single,True,0.332177,True,B
7836,117506588,1,1881.4,4,5550.56,9.78685,61.8364,8,12.7873,5117.97,0.811268,3,24,0,0,,275.245,1647,0.91051,138.067,24.3621,False,False,5,1.76298,False,1,,,single,True,0.588153,True,A
7837,1102653152,1,1883.74,4,4103.65,9.78553,5.49802,8,10.6087,6958,3.34067,3,24,0,0,3.02543,332.92,489.504,0.805747,232.399,78.7477,True,False,0,0.5,False,1,,,single,True,2.08246,False,B
7840,149468817,1,1876.75,3,7407.74,9.7818,146.667,5,12.9019,4409,0.691743,3,24,0,0,,279.213,1639.28,0.993285,141.496,25.4869,False,False,5,1.87551,False,1,,,single,True,0.579355,True,A
7843,165858575,1,1895.47,8,3435.68,9.78078,54.9896,16,12.4193,7316,1.82342,1,8,1,0,0.435962,543.749,1119.06,0.98773,130.991,30.4006,False,False,1,2.94455,False,1,,,single,True,1.04004,True,A
7844,332172557,1,1873.25,3,3265.09,9.77995,1.66551,5,11.8268,6130.48,1.41219,3,24,0,0,,111.437,732.382,0.995587,138.616,32.0093,False,False,0,1.20033,True,1,,,single_partial,True,0.785232,True,B
7847,285082876,1,1887.52,8,2217.63,9.77586,12.5022,15,12.348,6098.99,1.26883,3,24,0,0,,163.996,998.303,0.989698,133.288,35.1648,False,False,2,1.21908,False,1,,,single,True,0.581441,True,A
7848,202294409,1,1886.4,24,1953.06,9.7758,0.842274,36,12.5345,6284.35,1.20706,3,24,0,0,,192.812,1153.39,0.997789,174.903,53.1038,False,False,1,0.5,True,1,,,single_partial,True,0.519092,True,B
7854,357303765,1,1885.29,4,3995.57,9.76114,4.66212,8,12.2024,5067,0.849622,3,24,0,0,8.52872,462.33,982.128,0.872842,211.364,68.0815,False,False,3,0.712693,False,1,,,single,True,0.522604,True,A
7859,86176922,1,1876.2,24,17985,9.75454,133.5,48,11.4032,6644,2.55614,3,24,0,0,13.5622,14853.4,3478.86,0.886625,138.654,62.5025,False,False,1,1.05029,False,1,,,single,True,3.33578,False,B
7861,21546940,1,1879.81,1,4664.47,9.74991,99.9979,2,11.7524,5819.09,1.5185,3,24,0,0,,114.71,736.325,0.981817,134.061,43.8388,False,False,0,0.5,False,1,,,single,True,1.00919,True,A
7862,139381862,1,1876.5,2,4031.46,9.74574,1.33543,4,11.7979,6284,1.41597,3,24,0,0,,151.662,772.105,0.982746,139.378,33.4999,False,False,2,1.35037,True,1,,,single_partial,True,0.874869,True,B
7865,126236020,1,1883.59,6,5803.42,9.73909,-0.666521,8,12.9158,4667.16,0.812646,3,24,0,0,,291.626,1635.09,0.935653,133.355,28.7555,True,False,7,2.10057,True,1,,,single_partial,True,0.602422,True,B
7866,284930422,1,1894.93,3,1010.12,9.73907,67.9911,6,9.3801,5283,0.784559,3,24,0,0,,55.4854,211.649,0.997502,133.046,31.8384,False,False,4,2.45692,False,1,,,single,True,0.242645,True,A
7868,147610693,1,1883.7,6,5308.9,9.73135,6.49717,12,12.2875,5613,0.926088,3,24,0,0,10.4325,573.154,1185.82,0.891672,148.695,68.2821,True,False,3,1.0878,False,1,,,single,True,0.656617,True,B
7871,233739918,1,1893.28,4,2692.66,9.72114,107.499,7,10.7355,6496,1.55111,3,24,0,0,3.66554,174.491,421.488,0.924501,278.066,63.4025,False,False,5,1.10655,False,1,,,single,True,0.783233,True,A
7875,288676782,1,1877.22,24,1262.74,9.71672,158,48,11.0087,5536,1.99241,3,24,0,0,1.41273,195.713,482.85,0.901162,281.394,78.9602,False,False,0,0.881489,False,1,,,single,True,0.688959,True,A
7877,126317367,1,1881.13,3,4780.97,9.71371,68.3344,6,12.0117,6234.02,2.32295,3,24,0,0,3.41143,375.695,847.341,0.990481,134.593,25.9402,False,False,2,2.41941,False,1,,,single,True,1.56299,True,A
7883,229910919,1,1885.76,6,2745.01,9.70694,6.0028,12,12.2442,5380,0.917779,3,24,0,0,,142.059,916.401,0.888544,287.383,62.1033,False,False,0,1.98804,False,1,,,single,True,0.467915,True,A
7890,356862021,1,1883.7,6,2542.67,9.69708,6.4989,12,12.047,6464,1.32372,3,24,0,0,,160.879,840.996,0.978929,275.716,66.3752,True,False,2,0.825224,False,1,,,single,True,0.64953,True,B
7891,160333634,1,1891.02,6,1836.44,9.69366,96.1556,12,11.5415,5869.78,2.75715,3,24,0,0,,107.242,688.22,0.991919,155.825,30.3022,False,False,0,0.600163,False,1,,,single,True,1.14976,True,A
7893,126367184,1,1881.61,1,1959.68,9.69155,56.8353,2,9.81272,6346,1.75725,3,24,0,0,2.39399,76.7446,239.119,0.992433,135.889,24.2807,False,False,4,1.91302,False,1,,,single,True,0.756978,True,A
7895,407591101,1,1895.67,12,2381.35,9.69037,0.341381,18,12.561,4915.36,0.688913,3,24,0,0,,191.996,1185.09,0.992941,152.142,34.3589,False,False,0,0.806469,True,1,,,single_partial,True,0.32714,True,B
7899,462547981,1,1883.72,4,3040.62,9.68207,5.99922,8,10.6718,5774,1.28378,3,24,0,0,13.6145,517.502,577.612,0.709139,214.746,77.124,True,False,2,0.693938,False,1,,,single,True,0.688857,True,B
7900,417913593,1,1881.24,3,5022.93,9.68168,65.4965,6,12.3244,5371,2.27453,3,24,0,0,2.23186,332.157,1156.46,0.893324,145.474,68.5684,False,False,1,2.28812,False,1,,,single,True,1.56866,True,A
7901,126323120,1,1896.3,1.5,8351.34,9.68134,0.836777,3,12.6629,5270,0.74724,3,24,0,0,5.05398,794.051,1296.52,0.955571,135.286,25.1349,False,False,4,2.5882,True,1,,,single_partial,True,0.664501,True,B
7902,160474194,1,1897.55,3,1838.56,9.68039,4.99606,6,9.5837,5084,0.833104,3,24,0,0,13.6145,307.643,239.479,0.961462,238.169,76.5425,True,False,0,0.712693,False,1,,,single,True,0.347613,True,B
7903,307953859,1,1893.29,4,3153.81,9.68039,107.342,8,12.1905,3649,0.605044,3,24,0,0,,158.504,999.967,0.997656,148.933,24.4704,False,False,0,1.31286,False,1,,,single,True,0.330645,True,A
7906,456338308,1,1896.95,16,623.678,9.67846,19.4886,32,10.2786,6108.52,1.0978,3,24,0,0,,65.6318,322.406,0.985804,135.559,48.8213,True,False,2,1.03153,False,1,,,single,True,0.266785,True,B
7910,165986822,1,1871.27,6,5862.67,9.66873,7.66667,11,12.9961,5498,2.25938,3,24,0,0,,343.17,1631.86,0.875095,134.086,34.9664,True,False,2,1.12531,False,1,,,single,True,1.68343,True,B
7911,457133564,1,1876.69,4,3996.34,9.66812,145.167,7,12.3755,6273,1.1968,3,24,0,0,,160.376,1195.53,0.992391,136.586,49.1441,False,False,0,1.10655,False,1,,,single,True,0.736225,True,A
7912,241197042,1,1893.38,6,1370.41,9.66775,105.346,12,11.0525,6047.02,1.19676,3,24,0,0,,89.5697,506.863,0.976873,153.747,26.7346,False,False,1,0.731448,False,1,,,single,True,0.431112,True,A
7914,307960218,1,1878.56,1,9140.74,9.66573,129.841,2,12.7405,5739.24,1.48812,3,24,0,0,,237.991,1407.4,0.981699,149.151,25.7874,False,False,0,1.27535,False,1,,,single,True,1.38448,True,A
7916,16150573,1,1889.33,2,6959.46,9.66337,0.00154426,3,12.5605,5322,0.89589,3,24,0,0,7.07777,350.834,1233.67,0.957134,136.86,36.6964,False,False,1,0.843979,True,1,,,single_partial,True,0.727277,True,B
7917,236874984,1,1873.22,12,1223.39,9.66066,58.5,23,11.3256,6481,0.99485,3,24,0,0,,108.222,558.443,0.984799,302.766,65.7756,False,False,2,1.44414,False,1,,,single,True,0.338608,True,A
7918,142877678,1,1874.12,4,2345.25,9.657,83.6666,8,11.79,6130,2.00386,3,24,0,0,,120.548,772.772,0.949391,176.804,70.9404,False,False,0,0.937754,False,1,,,single,True,0.944321,True,A
7920,142827548,1,1883.4,4,5679.81,9.65364,13.8344,8,12.9146,5508,1.73563,3,24,0,0,,254.683,1616.42,0.981543,174.085,68.9201,False,False,1,0.881489,False,1,,,single,True,1.27286,True,A
7921,4917436,1,1873.86,4,4867.56,9.65351,77.1665,8,12.8388,5613,0.888612,3,24,0,0,,255.211,1327.31,0.945331,148.172,30.9853,False,False,0,0.618918,False,1,,,single,True,0.603289,True,A
7923,258353886,1,1883.74,4,3619.13,9.65263,5.49484,8,11.5278,6367,1.01742,3,24,0,0,,197.963,770.267,0.897369,296.667,66.152,True,False,6,1.57543,False,1,,,single,True,0.595607,True,B
7924,420900205,1,1874.41,2,5249.44,9.6514,90.6667,4,12.2975,8198,1.9845,0.5,4,1,0,0.807302,877.273,921.837,0.901285,273.563,53.8881,False,False,2,1.68796,False,1,,,single,True,1.39915,True,A
7925,17124546,1,1879.09,6,3881.77,9.6488,117.336,12,12.8802,6345,1.39204,3,24,0,0,,239.134,1433.72,0.992596,144.249,37.8959,False,False,2,0.937754,False,1,,,single,True,0.843965,True,A
7926,224291607,1,1895.71,16,1451.14,9.63924,49.3435,32,11.9643,5990,0.946434,3,24,0,0,,180.291,789.722,0.926594,183.631,58.305,False,False,1,0.750204,False,1,,,single,True,0.350834,True,A
7929,251078595,1,1885.33,1,3769.1,9.62671,4.00247,2,5.941,,0.581258,3,24,0,0,10.4966,1369.57,314.401,0.606584,138.595,52.6866,False,False,0,1.06904,False,1,,,single,True,0.347252,True,A
7931,332109676,1,1879.38,4,8218.61,9.62465,0.16459,5,12.9169,6232.89,1.88142,3,24,0,0,13.6457,1310.88,1633.7,0.996975,135.13,25.7853,False,False,3,2.73824,True,1,,,single_partial,True,1.65975,True,B
7933,154512182,1,1885.51,8,3787.13,9.62363,8.50071,16,12.6957,6013,0.981739,3,24,0,0,,262.935,1296.4,0.807952,187.181,74.8977,False,False,0,1.05029,False,1,,,single,True,0.587907,True,A
7936,117381221,1,1888.79,2,3921.09,9.61743,44.501,4,11.7118,6736.53,1.51864,3,24,0,0,11.3714,176.476,744.917,0.941865,132.211,25.9433,False,False,4,2.19435,False,1,,,single,True,0.925371,True,A
7938,284526400,1,1887.04,12,1657.98,9.60847,8.65845,24,12.4876,5729.9,1.82646,3,24,0,0,,184.655,1089.72,0.987135,169.672,51.4857,False,False,3,0.5,False,1,,,single,True,0.723698,True,A
7939,372681098,1,1871.65,16,2224.91,9.60411,6.66625,29,12.6198,5391,0.7851,3,24,0,0,,270.421,1227.02,0.988087,141.011,36.5965,False,False,1,1.38788,True,1,,,single_partial,True,0.360362,True,B
7941,253040329,1,1883.21,2,4215.07,9.60347,18.3407,4,12.2676,6180,1.87235,3,24,0,0,,175.992,954.792,0.967262,159.254,43.4163,False,False,0,0.5,False,1,,,single,True,1.1829,True,A
7944,67392113,1,1887.53,1.5,4141.79,9.58764,0.823931,2,11.4757,6113.81,1.22736,3,24,0,0,,136.941,617.655,0.990572,154.604,34.141,False,False,1,0.95651,True,1,,,single_partial,True,0.768641,True,B
7946,149416381,1,1896.29,1,12119.3,9.58621,1.00056,2,12.8789,6184.3,0.968791,3,24,0,0,,307.718,1745.16,0.934666,139.993,29.6696,False,False,3,1.33161,True,1,,,single_partial,True,1.03783,True,B
7951,383648868,1,1897.49,3,3150.95,9.57456,4.9983,6,11.8152,5805,0.994048,3,24,0,0,5.42499,186.201,761,0.916362,278.946,64.1148,False,False,4,1.65045,False,1,,,single,True,0.542982,True,A
7954,137643174,1,1887.24,16,756.057,9.56959,42.0033,31,10.9232,5963.73,1.15175,3,24,0,0,,81.4493,444.172,0.983247,138.396,55.9568,False,False,0,1.33161,False,1,,,single,True,0.308172,True,A
7955,239206370,1,1878.34,4,4534.9,9.56015,135.342,8,12.63,6031.99,1.456,3,24,0,0,,239.87,1276.88,0.994206,149.367,23.0395,False,False,1,1.91302,False,1,,,single,True,0.95412,True,A
7956,230066201,1,1897.6,2,3776.98,9.55446,3.83864,4,8.7347,5295,0.887697,2.5,20,1,0,9.7471,3572.99,160.243,0.986536,230.557,68.7482,True,False,4,1.21908,False,1,,,single,True,0.530878,True,B
7957,219860619,1,1876.2,24,593.192,9.55295,133.5,48,10.0812,6592,1.64042,3,24,0,0,2.7125,90.5059,267.991,0.949345,258.118,70.8749,False,False,2,0.712693,False,1,,,single,True,0.388786,True,A
7959,422827876,1,1871.28,6,3359.24,9.55059,15.5,11,12.4933,6064,1.5862,3,24,0,0,5.42493,270.565,1047.17,0.971909,269.908,76.3965,True,False,4,1.12531,False,1,,,single,True,0.894615,True,B
7960,259099334,1,1883.68,6,1895.67,9.54994,6.99594,12,11.3891,5034,0.811498,3,24,0,0,5.73362,174.322,604.384,0.841455,291.107,67.2013,True,False,3,2.40065,False,1,,,single,True,0.343816,True,B
7961,332146612,2,1876.92,3,5724.98,9.54989,150.667,5,12.4418,5681.48,1.18795,3,24,0,0,,238.376,1202.27,0.969846,130.593,31.8731,False,False,4,2.71949,False,2,,,single,True,0.874667,True,A
7962,233690355,1,1897.49,6,2769.89,9.54815,6.49858,12,12.1645,5147,0.787328,3,24,0,0,13.5625,363.066,895.493,0.906725,275.582,65.5581,False,False,0,0.5,False,1,,,single,True,0.403223,True,A
7964,334636188,1,1897.5,6,3253.41,9.54672,6.33905,12,11.2174,5879,1.99967,2.5,20,1,0,2.88566,541.202,674.988,0.993036,231.48,68.275,False,False,4,1.838,False,2,,,single,True,1.1099,True,A
7965,219009712,1,1886.54,12,3606.77,9.54655,28.1624,24,12.1597,5726,1.02784,3,24,0,0,7.13822,567.855,912.337,0.974918,221.646,68.4295,False,False,3,1.18157,False,1,,,single,True,0.600679,True,A
7966,371754866,1,1897.49,2,6098.13,9.54531,6.49443,4,12.6719,6229,1.56721,3,24,0,0,,202.022,1228.4,0.929967,172.638,72.829,False,False,2,0.843979,False,1,,,single,True,1.19092,True,A
7968,136948541,1,1896.77,12,1069.74,9.5328,23.8452,21,10.8782,5772,0.823666,3,24,0,0,,78.1374,432.721,0.938033,173.523,51.0618,True,False,0,0.5,False,1,,,single,True,0.262149,True,B
7969,26971110,1,1875.29,2,6862.65,9.53241,111.667,4,12.6335,5362,0.89353,3,24,0,0,,200.518,1329.17,0.985508,149.889,22.6388,False,False,1,1.98804,False,1,,,single,True,0.720298,True,A
7970,3753544,1,1875,2,1677.42,9.53194,1.66636,4,10.544,5650.94,1.40892,3,24,0,0,,73.5287,362.591,0.998656,128.347,28.5657,False,False,1,1.76298,True,1,,,single_partial,True,0.561519,True,B
7972,284896914,1,1874.86,4,3173.07,9.52557,101.167,8,12.1122,6016.33,1.47207,3,24,0,0,,139.083,878.113,0.95363,132.45,33.7801,False,False,0,1.40663,False,1,,,single,True,0.806912,True,A
7973,126368079,1,1875.59,4,2556.48,9.52165,118.667,8,11.7892,4818.59,1.07269,3,24,0,0,,156.329,773.527,0.950075,135.895,28.8213,False,False,0,1.42539,False,1,,,single,True,0.52778,True,A
7974,256800176,1,1897.53,4,3653.83,9.51888,5.48951,8,12.2087,4508,0.751236,3,24,0,0,10.4325,374.581,1138.66,0.869966,301.345,60.7848,True,False,3,0.937754,False,1,,,single,True,0.441884,True,B
7980,365949786,1,1897.49,6,1247.74,9.50135,6.49415,12,9.46,4477,0.754415,3,24,0,0,5.24835,175.13,224.977,0.99001,181.189,75.3493,False,False,1,1.53792,False,1,,,single,True,0.259316,True,A
7981,236936771,1,1886.51,6,2689.11,9.49967,12.5076,12,11.8925,5895,2.26789,3,24,0,0,2.50388,248.642,849.989,0.89509,304.485,64.1435,False,False,5,1.838,False,1,,,single,True,1.14442,True,A
7982,91899538,1,1887.98,2,4669.58,9.49895,25.661,3,11.9629,6276.09,1.44138,3,24,0,0,,140.403,815.793,0.964746,142.36,23.0962,False,False,5,2.53194,False,1,,,single,True,0.958462,True,A
7983,253034831,1,1895.88,2,4532,9.49884,45.3394,4,12.2473,5258.08,0.887485,3,24,0,0,,139.087,884.076,0.973219,158.448,46.2035,False,False,0,0.525143,False,1,,,single,True,0.581385,True,A
7989,441727958,1,1897.49,6,4222.92,9.48338,6.49577,12,12.5052,4496,0.720769,3,24,0,0,10.4326,775.509,965.912,0.890163,256.708,74.7292,False,False,2,0.843979,False,1,,,single,True,0.455785,True,A
7992,264302941,1,1871.21,1.5,2149.22,9.47313,4.83333,3,9.8089,5725,0.875837,3,24,0,0,2.97449,156.858,292.372,0.907515,296.156,66.8415,True,False,4,1.35037,False,1,,,single,True,0.395113,True,B
7994,8718843,1,1888.48,6,3373.94,9.47058,37.1653,12,12.7246,5870.59,2.01634,3,24,0,0,,250.682,1296.53,0.995306,138.353,31.4407,False,False,1,1.05029,False,1,,,single,True,1.1397,True,A
7995,86377146,1,1887.2,6,4637.98,9.46994,6.00345,11,12.9654,5992,1.19613,3,24,0,0,,281.287,1598.36,0.988744,144.746,62.4611,False,False,3,0.731448,False,1,,,single,True,0.792684,True,A
7997,117415335,1,1874.98,3,5995.19,9.46401,104.167,6,12.9524,6190.55,1.58957,3,24,0,0,,268.038,1655.93,0.846345,132.69,28.975,False,False,1,2.25061,False,1,,,single,True,1.19767,True,A
7998,103633619,1,1885.29,3,2047.18,9.46175,4.50316,6,10.8511,6450,2.52719,3,24,0,0,7.18191,183.614,475.725,0.876048,152.127,70.187,False,False,1,0.95651,False,1,,,single,True,1.11269,True,A
7999,236931127,1,1886.11,12,1662.08,9.45824,13.5075,23,11.5941,6690,1.70879,3,24,0,0,2.81028,192.704,656.163,0.951894,304.273,62.3062,False,False,5,1.838,False,1,,,single,True,0.677909,True,A
8000,389964581,1,1883.66,6,3336.18,9.45603,5.83437,12,12.1948,6221,1.21835,3,24,0,0,,210.813,1063.1,0.862249,277.023,58.2539,True,False,1,1.70671,False,1,,,single,True,0.684785,True,B
8002,117277324,1,1880.77,3,1250.71,9.45031,26.4997,7,9.9847,6465.92,2.86007,3,24,0,0,,63.2289,257.33,0.993801,131.044,29.5865,False,False,0,2.60696,False,1,,,single,True,0.984265,True,A
8008,328602589,1,1897.56,3,2696.09,9.4423,4.99101,6,11.0531,5179,0.847892,3,24,0,0,12.1873,344.02,536.484,0.967413,144.759,59.6249,True,False,1,0.5,False,1,,,single,True,0.428416,True,B
8009,264298590,1,1883.74,4,3432.25,9.44146,5.49425,8,11.5295,5508,0.822723,3,24,0,0,3.62324,366.432,721.288,0.759378,295.933,71.0705,True,False,2,0.862734,False,1,,,single,True,0.46903,True,B
8010,148910602,1,1897.04,12,344.292,9.43966,17.3352,24,8.6971,6322,1.37433,3,24,0,0,,33.3407,159.197,0.994726,185.861,68.0705,False,False,1,0.750204,False,1,,,single,True,0.248149,True,A
8012,302603553,1,1877.56,2,2732.53,9.43705,153.835,4,11.1746,6435.61,1.27347,3,24,0,0,,93.5278,526.98,0.954348,136.461,30.0123,False,False,3,1.36912,False,1,,,single,True,0.647782,True,A
8016,56912673,1,1885.66,12,1322.67,9.43293,12.0012,24,11.5678,5443,1.24595,3,24,0,0,6.82283,217.95,736.354,0.82907,139.344,47.6433,False,False,0,0.600163,False,1,,,single,True,0.440944,True,A
8018,117419174,1,1876.79,3,100652,9.43,147.667,6,11.5756,5720,1.86446,1,8,1,0,2.31284,17810.5,15600.3,0.989768,137.781,25.8448,False,False,5,2.06306,False,1,,,single,True,5.75602,False,B
8019,166553818,1,1875.61,1.5,8155.5,9.42808,103.833,3,12.8198,3991.2,0.795238,3,24,0,0,,275.705,1380.18,0.986971,134.801,31.4476,False,False,2,1.68796,False,1,,,single,True,0.698844,True,A
8021,456309203,1,1885.72,8,4766.77,9.42575,8.00374,16,12.6664,5954.77,1.27787,3,24,0,0,2.84283,505.434,1615.79,0.923248,134.012,49.8302,False,False,1,0.581408,False,1,,,single,True,0.858532,True,A
8022,356980461,1,1886.45,12,1253.62,9.42257,16.1646,24,11.9552,5711.68,1.76692,3,24,0,0,,116.941,750.587,0.985363,273.927,58.3302,False,False,2,1.05029,False,1,,,single,True,0.608776,True,A
8027,361920791,1,1873.88,1.5,4509.8,9.41692,77.8333,3,11.8084,5521.41,0.831804,3,24,0,0,,145.814,814.041,0.940333,130.425,32.2086,False,False,3,2.757,False,1,,,single,True,0.543572,True,A
8031,229591624,1,1871.22,6,3045.36,9.40974,14,10,12.1556,5647,0.878109,3,24,0,0,5.42492,247.867,883.412,0.90365,272.531,77.3742,True,False,4,1.35037,False,1,,,single,True,0.471547,True,B
