rank,tic,rank_in_star,t0,duration_h,depth_ppm,snr,edge_dist_h,n_in,tmag,teff,radius,window_d,max_dur_h,long_limited,hf_variable,var_period_d,var_amp_ppm,sigma_pt_ppm,crowdsap,ra,dec,crowded_time_bin,common_mode,n_coincident,n_coincident_expected,partial,n_dips_star,toi_match,toi_host,category,candidate,rp_rjup,planet_sized,tier
2344,139379121,10,1873.02,1,273126,67.2892,51.6667,2,12.9051,4638.34,1.1846,0.5,4,1,1,1.50693,13561.5,2131.17,0.982734,138.961,35.1598,False,False,1,1.12531,False,10,,,repeating,False,6.02435,False,
2345,267811506,3,1892.24,2,233532,67.2673,132.494,4,9.1756,6717,4.13422,1.25,10,1,0,2.82333,4689.01,3590.07,0.99352,293.235,59.44,False,False,0,0.581408,False,10,,,repeating,False,19.4413,False,
2346,8746787,9,1872.17,1,151801,67.2283,36.6666,2,11.5334,5450.91,0.704721,0.5,4,1,1,2.06754,10946.4,1103.32,0.998472,139.832,30.9909,False,False,0,0.825224,False,10,,,repeating,False,2.67185,False,
2347,16162722,1,1878.65,2,40075.1,67.1883,127.833,4,12.5988,6389.91,1.75482,3,24,0,0,,234.277,1214.99,0.993218,137.197,41.6275,False,False,2,0.787714,False,1,,,single,True,3.41844,False,B
2348,288182800,8,1882.19,1.5,81751.1,67.1214,42.6622,3,11.6107,5512,1.91992,1.5,12,1,0,5.6466,3296.9,740.828,0.92549,222.013,83.677,False,False,1,1.10655,False,8,,,repeating,False,5.3418,False,
2349,355920430,3,1895.7,3,17131.4,67.12,49.4899,6,10.6343,6623.94,1.5831,3,24,0,0,9.09708,767.823,385.166,0.997342,139.083,53.0259,False,False,2,0.543898,False,4,,,secondary,False,2.01633,False,
2350,87955876,1,1892.61,2,77842.5,67.0933,0.341615,3,12.8824,5654,1.02013,3,24,0,0,13.646,2028.87,1682.52,0.973057,146.092,22.5652,False,False,3,2.25061,True,1,,,single_partial,True,2.76963,False,B
2351,267811506,4,1883.51,2,232643,67.0111,10.9965,4,9.1756,6717,4.13422,1.25,10,1,0,2.82333,4689.01,3590.07,0.99352,293.235,59.44,True,False,2,0.581408,False,10,,,repeating,False,19.4042,False,
2352,336008629,1,1876.78,1,436202,66.9931,144,2,12.2713,6395,2.66344,0.5,4,1,1,0.95226,15864.9,1846.15,0.974971,282.256,76.6496,False,False,0,1.10655,False,10,,,repeating,False,17.1176,False,
2353,267811506,5,1880.61,2,232444,66.9539,80.4965,4,9.1756,6717,4.13422,1.25,10,1,0,2.82333,4689.01,3590.07,0.99352,293.235,59.44,False,False,1,0.581408,False,10,,,repeating,False,19.3959,False,
2354,336008629,2,1872.97,1,435735,66.9214,52.5,2,12.2713,6395,2.66344,0.5,4,1,1,0.95226,15864.9,1846.15,0.974971,282.256,76.6496,False,False,1,1.10655,False,10,,,repeating,False,17.1085,False,
2355,356538022,3,1887.94,16,45580.6,66.891,24.1684,32,10.4982,4117,0.667774,2.5,20,1,0,13.0728,7786.05,1367.72,0.995308,152.554,64.1356,False,False,2,0.862734,False,4,,,secondary,False,1.38732,True,
2356,357098774,2,1876.87,3,40774.4,66.8778,141.167,6,11.1125,6200.9,1.52916,0.5,4,1,1,1.11596,3046.39,605.754,0.976737,275.074,54.7505,False,False,2,1.76298,False,10,,,repeating,False,3.00472,False,
2357,267811506,6,1895.16,2,232099,66.8546,62.4943,4,9.1756,6717,4.13422,1.25,10,1,0,2.82333,4689.01,3590.07,0.99352,293.235,59.44,False,False,1,0.581408,False,10,,,repeating,False,19.3815,False,
2358,236973844,1,1875.68,3,140329,66.7897,121,6,5.75087,10740,2.85882,1.25,10,1,0,5.42489,9423.45,1897.15,0.999254,304.903,62.2574,False,False,2,1.42539,False,10,,,repeating,False,10.4212,False,
2359,233063187,1,1877.62,4,40457.3,66.7721,150.834,8,12.3836,5125,0.79922,0.5,4,1,0,1.60172,2682.97,1404.77,0.939464,270.154,63.5252,False,False,1,0.825224,False,8,,,repeating,False,1.56431,True,
2360,267811506,7,1874.8,4,215435,66.7676,99.5,8,9.1756,6717,4.13422,1.25,10,1,0,2.82333,4689.01,3590.07,0.99352,293.235,59.44,False,False,0,0.581408,False,10,,,repeating,False,18.6728,False,
2361,357098774,3,1874.64,3,40706.6,66.7665,87.6667,6,11.1125,6200.9,1.52916,0.5,4,1,1,1.11596,3046.39,605.754,0.976737,275.074,54.7505,False,False,4,1.76298,False,10,,,repeating,False,3.00222,False,
2362,154457855,2,1871.13,1.5,10104.6,66.7261,11.8333,2,8.8429,8479,2.14203,3,24,0,0,11.3713,145.073,164.376,0.960452,156.136,73.4888,True,False,1,1.06904,False,2,,,repeating,False,2.09529,False,
2363,229398079,3,1880.05,1,116772,66.6938,93.9958,2,12.0374,5957,1.62836,2.5,20,1,0,5.30827,1503.26,1044.92,0.903989,292.414,65.7364,False,False,1,1.51916,False,10,,,repeating,False,5.41474,False,
2364,236973844,2,1880.97,4,134909,66.6759,71.993,8,5.75087,10740,2.85882,1.25,10,1,0,5.42489,9423.45,1897.15,0.999254,304.903,62.2574,False,False,4,1.42539,False,10,,,repeating,False,10.218,False,
2365,233532554,6,1883.47,4,741577,66.6529,11.999,8,9.603,7869,2.48263,0.5,4,1,1,1.41167,152219,14416,0.984212,280.448,62.6764,False,False,2,1.05029,False,10,,,repeating,False,20.804,False,
2366,302727324,10,1891.28,4,125746,66.6462,104.828,8,12.3764,5796.08,2.34285,0.5,4,1,1,2.03671,53035.8,1678.4,0.994677,169.039,57.5732,False,False,0,0.5,False,10,,,secondary,False,8.08441,False,
2367,318275005,3,1873.57,1.5,59264.4,66.6328,70.3332,3,11.422,6023.01,1.66199,0.5,4,1,0,2.23704,4531,781.037,0.998019,163.966,52.1847,False,False,0,0.5,False,10,,,repeating,False,3.93716,False,
2368,392536381,1,1879.41,3,214853,66.5798,108,6,11.1495,7929,2.31387,0.5,4,1,1,1.51273,35461.3,1929.48,0.956301,280.453,58.8776,False,False,1,1.14406,False,10,,,repeating,False,10.4368,False,
2369,336008629,3,1882.49,1,433216,66.5346,35.4951,2,12.2713,6395,2.66344,0.5,4,1,1,0.95226,15864.9,1846.15,0.974971,282.256,76.6496,False,False,1,1.10655,False,10,,,repeating,False,17.059,False,
2370,336008629,4,1886.3,1,433163,66.5264,12.5056,2,12.2713,6395,2.66344,0.5,4,1,1,0.95226,15864.9,1846.15,0.974971,282.256,76.6496,False,False,5,1.10655,False,10,,,repeating,False,17.0579,False,
2371,414966861,1,1892.86,8,16767.7,66.5172,-1.33718,11,11.2588,3682,0.547915,3,24,0,0,,141.788,624.605,0.986638,141.061,23.629,False,False,2,2.26937,True,1,,,single_partial,True,0.69041,True,B
2372,9361438,1,1892.96,1,271826,66.4862,115.339,2,9.93029,5858,1.25764,3,24,0,0,8.52872,3033.22,2430.36,0.977277,150.603,36.0738,False,False,1,1.06904,False,6,,,repeating,False,6.38057,False,
2373,252961413,1,1877.88,1.5,53417.7,66.4626,144.674,3,12.4372,5302,0.856655,3,24,0,0,5.45839,935.391,1110.82,0.994354,151.189,34.2113,False,False,0,0.5,False,9,,,repeating,False,1.92666,True,
2374,236973844,3,1891.57,4,134432,66.4399,146.508,8,5.75087,10740,2.85882,1.25,10,1,0,5.42489,9423.45,1897.15,0.999254,304.903,62.2574,False,False,1,1.42539,False,10,,,repeating,False,10.1999,False,
2375,272672523,1,1875.56,2,419234,66.4126,118.167,4,10.5573,6284,1.92493,3,24,0,0,7.58107,5081.83,5277.65,0.988586,234.152,69.1891,False,False,0,1.18157,False,8,,,repeating,False,12.1283,False,
2376,99237739,2,1881.24,1,59785.9,66.3972,65.4982,2,11.7368,5815.42,1.22469,2,16,1,0,3.79045,958.838,866.971,0.98148,136.239,46.9876,False,False,0,0.637673,False,5,,,repeating,False,2.91396,False,
2377,336008629,5,1890.12,1,432254,66.3868,104.006,2,12.2713,6395,2.66344,0.5,4,1,1,0.95226,15864.9,1846.15,0.974971,282.256,76.6496,False,False,2,1.10655,False,10,,,repeating,False,17.04,False,
2378,232965249,1,1878.21,1.5,30148.5,66.3798,138.17,3,9.9407,5888,1.17758,1.25,10,1,0,3.89883,2405.22,313.91,0.981436,197.206,68.6413,False,False,2,0.506387,False,7,,,repeating,False,1.98967,True,
2379,357098774,4,1872.41,3,40460.3,66.3625,34.1667,6,11.1125,6200.9,1.52916,0.5,4,1,1,1.11596,3046.39,605.754,0.976737,275.074,54.7505,False,False,3,1.76298,False,10,,,repeating,False,2.99313,False,
2380,336008629,6,1895.82,1,432086,66.361,46.4893,2,12.2713,6395,2.66344,0.5,4,1,1,0.95226,15864.9,1846.15,0.974971,282.256,76.6496,False,False,1,1.10655,False,10,,,repeating,False,17.0367,False,
2381,86267637,2,1871.18,6,90308.2,66.269,13,9,12.2483,5457,1.05143,2.5,20,1,0,13.156,17608.2,2708.2,0.982708,140.503,65.4959,True,False,2,0.768959,False,6,,,repeating,False,3.07469,False,
2382,233063187,2,1874.43,4,40142.9,66.2532,91.1667,8,12.3836,5125,0.79922,0.5,4,1,0,1.60172,2682.97,1404.77,0.939464,270.154,63.5252,False,False,2,0.825224,False,8,,,repeating,False,1.55822,True,
2383,357098774,5,1881.33,2,44026.3,66.2352,61.8359,4,11.1125,6200.9,1.52916,0.5,4,1,1,1.11596,3046.39,605.754,0.976737,275.074,54.7505,False,False,1,1.76298,False,10,,,repeating,False,3.12224,False,
2384,272672523,2,1888.39,2,418110,66.2346,79.1634,4,10.5573,6284,1.92493,3,24,0,0,7.58107,5081.83,5277.65,0.988586,234.152,69.1891,False,False,1,1.18157,False,8,,,repeating,False,12.1121,False,
2385,8746787,10,1876.19,1,149497,66.2083,133.167,2,11.5334,5450.91,0.704721,0.5,4,1,1,2.06754,10946.4,1103.32,0.998472,139.832,30.9909,False,False,1,0.825224,False,10,,,repeating,False,2.6515,False,
2386,8677122,1,1871.19,2,86639.5,66.1833,11.6667,4,12.696,5867.04,1.1745,0.5,4,1,1,2.60214,20321.2,1506.54,0.995862,137.469,33.5672,True,False,3,1.21908,False,8,,,repeating,False,3.3641,False,
2387,332109671,1,1879.19,1,21989.3,66.1463,0.664573,2,11.1573,6297.41,1.94889,3,24,0,0,,83.6823,482.34,0.998444,135.171,25.75,False,False,3,2.70073,True,1,,,single_partial,True,2.81223,False,B
2388,357098774,6,1879.1,3,40315.3,66.1247,115.336,6,11.1125,6200.9,1.52916,0.5,4,1,1,1.11596,3046.39,605.754,0.976737,275.074,54.7505,False,False,0,1.76298,False,10,,,repeating,False,2.98776,False,
2389,336008629,7,1880.59,1,430035,66.046,80.9951,2,12.2713,6395,2.66344,0.5,4,1,1,0.95226,15864.9,1846.15,0.974971,282.256,76.6496,False,False,0,1.10655,False,10,,,repeating,False,16.9962,False,
2390,336008629,8,1892.01,1,430035,66.046,137.989,2,12.2713,6395,2.66344,0.5,4,1,1,0.95226,15864.9,1846.15,0.974971,282.256,76.6496,False,False,0,1.10655,False,10,,,repeating,False,16.9962,False,
2391,236973844,4,1886.26,3,138715,66.0215,19.0077,6,5.75087,10740,2.85882,1.25,10,1,0,5.42489,9423.45,1897.15,0.999254,304.903,62.2574,False,True,7,1.42539,False,10,,,common_mode,False,10.3611,False,
2392,336008629,9,1878.68,1,429700,65.9946,126.995,2,12.2713,6395,2.66344,0.5,4,1,1,0.95226,15864.9,1846.15,0.974971,282.256,76.6496,False,False,1,1.10655,False,10,,,repeating,False,16.9896,False,
2393,392536381,2,1888.44,1.5,230351,65.9836,73.8333,3,11.1495,7929,2.31387,0.5,4,1,1,1.51273,35461.3,1929.48,0.956301,280.453,58.8776,False,False,0,1.14406,False,10,,,repeating,False,10.8067,False,
2394,252961413,2,1893.63,1.5,53027.9,65.9776,99.1734,3,12.4372,5302,0.856655,3,24,0,0,5.45839,935.391,1110.82,0.994354,151.189,34.2113,False,False,0,0.5,False,9,,,repeating,False,1.91962,True,
2395,99237739,3,1890.18,1,59406.9,65.9763,76.503,2,11.7368,5815.42,1.22469,2,16,1,0,3.79045,958.838,866.971,0.98148,136.239,46.9876,False,False,2,0.637673,False,5,,,repeating,False,2.90471,False,
2396,267811506,8,1877.72,2,228938,65.944,149.996,4,9.1756,6717,4.13422,1.25,10,1,0,2.82333,4689.01,3590.07,0.99352,293.235,59.44,False,False,1,0.581408,False,10,,,repeating,False,19.2491,False,
2397,232965249,2,1881.94,1.5,29938.4,65.9172,48.6702,3,9.9407,5888,1.17758,1.25,10,1,0,3.89883,2405.22,313.91,0.981436,197.206,68.6413,False,False,0,0.506387,False,7,,,repeating,False,1.98272,True,
2398,267811506,9,1871.88,2,228820,65.9099,29.5,4,9.1756,6717,4.13422,1.25,10,1,0,2.82333,4689.01,3590.07,0.99352,293.235,59.44,False,False,2,0.581408,False,10,,,repeating,False,19.2441,False,
2399,357098774,7,1888,2,43798.4,65.8923,59.6638,4,11.1125,6200.9,1.52916,0.5,4,1,1,1.11596,3046.39,605.754,0.976737,275.074,54.7505,False,False,2,1.76298,False,10,,,repeating,False,3.11415,False,
2400,392536381,3,1894.48,3,212370,65.8103,78.8344,6,11.1495,7929,2.31387,0.5,4,1,1,1.51273,35461.3,1929.48,0.956301,280.453,58.8776,False,False,1,1.14406,False,10,,,repeating,False,10.3763,False,
2401,256514937,1,1882.74,1,33582.1,65.7885,29.4944,2,10.922,5910,1.41295,2.5,20,1,0,3.30533,570.002,499.963,0.931878,299.393,63.1704,False,False,2,1.0878,False,9,,,repeating,False,2.51964,False,
2402,256368884,1,1872.47,6,21104.3,65.7856,44,12,10.4177,6452,2.67773,0.75,6,1,0,2.11911,1641.64,625.273,0.787233,298.363,60.868,False,False,0,1.01277,False,6,,,repeating,False,3.78539,False,
2403,357098774,8,1890.22,2,43719.7,65.774,113.164,4,11.1125,6200.9,1.52916,0.5,4,1,1,1.11596,3046.39,605.754,0.976737,275.074,54.7505,False,False,4,1.76298,False,10,,,repeating,False,3.11135,False,
2404,392536381,4,1882.42,1.5,229618,65.7738,35.6666,3,11.1495,7929,2.31387,0.5,4,1,1,1.51273,35461.3,1929.48,0.956301,280.453,58.8776,False,False,3,1.14406,False,10,,,repeating,False,10.7895,False,
2405,272672523,3,1881.98,2,415078,65.7542,47.8365,4,10.5573,6284,1.92493,3,24,0,0,7.58107,5081.83,5277.65,0.988586,234.152,69.1891,False,False,0,1.18157,False,8,,,repeating,False,12.0681,False,
2406,336008629,10,1893.93,1,427968,65.7285,91.9893,2,12.2713,6395,2.66344,0.5,4,1,1,0.95226,15864.9,1846.15,0.974971,282.256,76.6496,False,False,0,1.10655,False,10,,,repeating,False,16.9553,False,
2407,232965249,3,1885.67,1,30256.8,65.6871,13.6631,2,9.9407,5888,1.17758,1.25,10,1,0,3.89883,2405.22,313.91,0.981436,197.206,68.6413,False,False,0,0.506387,False,7,,,repeating,False,1.99324,True,
2408,232965249,4,1874.49,1.5,29776.7,65.5612,92.3333,3,9.9407,5888,1.17758,1.25,10,1,0,3.89883,2405.22,313.91,0.981436,197.206,68.6413,False,False,0,0.506387,False,7,,,repeating,False,1.97736,True,
2409,160298894,1,1873.05,1.5,145698,65.5246,50.3333,3,12.2078,5743,2.98271,0.5,4,1,1,1.3767,21398.7,1415.55,0.928923,187.349,79.2602,False,False,1,0.787714,False,10,,,repeating,False,11.0789,False,
2410,258354968,9,1882.09,1.5,27728.9,65.5212,45.1613,3,10.5304,6965,2.77472,1.25,10,1,0,1.66404,565.183,425.032,0.973814,296.858,67.1814,False,False,0,0.618918,False,10,,,repeating,False,4.49617,False,
2411,160298894,2,1881.28,1.5,145609,65.4845,64.664,3,12.2078,5743,2.98271,0.5,4,1,1,1.3767,21398.7,1415.55,0.928923,187.349,79.2602,False,False,2,0.787714,False,10,,,repeating,False,11.0755,False,
2412,392536381,5,1876.38,3,211315,65.4834,138,6,11.1495,7929,2.31387,0.5,4,1,1,1.51273,35461.3,1929.48,0.956301,280.453,58.8776,False,False,1,1.14406,False,10,,,repeating,False,10.3505,False,
2413,392536381,6,1873.38,1.5,228493,65.4514,65.8333,3,11.1495,7929,2.31387,0.5,4,1,1,1.51273,35461.3,1929.48,0.956301,280.453,58.8776,False,False,0,1.14406,False,10,,,repeating,False,10.763,False,
2414,417913589,1,1881.24,3,51835.4,65.4477,65.4965,6,12.7336,5186,0.654974,3,24,0,0,9.07622,593.086,1724.73,0.892204,145.478,68.584,False,False,1,2.30688,False,1,,,single,True,1.45109,True,A
2415,160298894,3,1889.51,1.5,145382,65.3824,86.3366,3,12.2078,5743,2.98271,0.5,4,1,1,1.3767,21398.7,1415.55,0.928923,187.349,79.2602,False,False,1,0.787714,False,10,,,repeating,False,11.0668,False,
2416,160618494,6,1891.34,1.5,50669.5,65.3206,141.834,3,8.90968,6073,1.23847,0.5,4,1,0,4.36154,11344.4,859.407,0.254728,246.347,74.9276,False,False,1,1.48165,False,10,,,secondary,False,2.71279,False,
2417,160489998,1,1875.74,2,98380.5,65.2982,122.5,4,12.0584,5932,1.12297,1.5,12,1,0,3.87498,2551.16,1596.73,0.822777,238.644,76.5116,False,False,0,0.637673,False,7,,,repeating,False,3.42752,False,
2418,160618494,7,1882.82,1.5,50644.6,65.2885,27.666,3,8.90968,6073,1.23847,0.5,4,1,0,4.36154,11344.4,859.407,0.254728,246.347,74.9276,False,False,0,1.48165,False,10,,,secondary,False,2.71212,False,
2419,256746539,3,1871.14,1,96775,65.2547,6.5,2,10.4968,10022,3.29319,0.5,4,1,1,1.35623,8581.44,801.753,0.959279,300.997,64.188,True,False,2,1.91302,False,10,,,repeating,False,9.9691,False,
2420,160298894,4,1894.99,1.5,145002,65.2118,66.6582,3,12.2078,5743,2.98271,0.5,4,1,1,1.3767,21398.7,1415.55,0.928923,187.349,79.2602,False,False,0,0.787714,False,10,,,repeating,False,11.0524,False,
2421,357098774,9,1896.91,2,43338.6,65.2007,20.3399,4,11.1125,6200.9,1.52916,0.5,4,1,1,1.11596,3046.39,605.754,0.976737,275.074,54.7505,True,False,0,1.76298,False,10,,,repeating,False,3.09776,False,
2422,272672523,4,1872.35,2,411181,65.1368,41.1666,4,10.5573,6284,1.92493,3,24,0,0,7.58107,5081.83,5277.65,0.988586,234.152,69.1891,False,False,2,1.18157,False,8,,,repeating,False,12.0113,False,
2423,256514937,2,1893.4,1.5,31293.8,65.0988,104.656,3,10.922,5910,1.41295,2.5,20,1,0,3.30533,570.002,499.963,0.931878,299.393,63.1704,False,False,0,1.0878,False,9,,,repeating,False,2.43228,False,
2424,236973844,5,1896.86,3,136715,65.0701,21.4872,6,5.75087,10740,2.85882,1.25,10,1,0,5.42489,9423.45,1897.15,0.999254,304.903,62.2574,True,False,2,1.42539,False,10,,,repeating,False,10.2862,False,
2425,318275005,4,1891.88,1,61766.9,64.9981,141.339,2,11.422,6023.01,1.66199,0.5,4,1,0,2.23704,4531,781.037,0.998019,163.966,52.1847,False,False,0,0.5,False,10,,,repeating,False,4.01942,False,
2426,229398079,4,1875.51,1,113796,64.9937,103,2,12.0374,5957,1.62836,2.5,20,1,0,5.30827,1503.26,1044.92,0.903989,292.414,65.7364,False,False,3,1.51916,False,10,,,repeating,False,5.34528,False,
2427,258354968,10,1892.05,1.5,27502.3,64.9859,137.156,3,10.5304,6965,2.77472,1.25,10,1,0,1.66404,565.183,425.032,0.973814,296.858,67.1814,False,False,0,0.618918,False,10,,,repeating,False,4.47777,False,
2428,188506053,1,1888.64,2,67632.5,64.9445,39.5023,4,12.9956,5741.78,1.05242,3,24,0,0,9.63527,1305.64,1611.15,0.948708,134.225,37.8606,False,False,0,0.806469,False,2,,,repeating,False,2.66333,False,
2429,233063187,3,1880.81,4,39346.5,64.9388,74.3342,8,12.3836,5125,0.79922,0.5,4,1,0,1.60172,2682.97,1404.77,0.939464,270.154,63.5252,False,False,0,0.825224,False,8,,,repeating,False,1.54268,True,
2430,318275005,5,1887.3,1.5,57706.6,64.8814,51.3273,3,11.422,6023.01,1.66199,0.5,4,1,0,2.23704,4531,781.037,0.998019,163.966,52.1847,False,False,0,0.5,False,10,,,repeating,False,3.88507,False,
2431,232965249,5,1893.13,1.5,29439.7,64.8192,111.17,3,9.9407,5888,1.17758,1.25,10,1,0,3.89883,2405.22,313.91,0.981436,197.206,68.6413,False,False,0,0.506387,False,7,,,repeating,False,1.96614,True,
2432,349793021,9,1883.04,1,345014,64.8163,22.3381,2,11.3901,6453.68,2.00506,0.75,6,1,0,2.13217,7352.12,5375.33,0.934485,143.437,28.1385,False,False,1,1.53792,False,10,,,repeating,False,11.4605,False,
2433,160298894,5,1886.76,1.5,143869,64.7023,20.3366,3,12.2078,5743,2.98271,0.5,4,1,1,1.3767,21398.7,1415.55,0.928923,187.349,79.2602,False,False,0,0.787714,False,10,,,repeating,False,11.0091,False,
2434,237202468,1,1896.14,2,211551,64.6978,38.9885,4,11.2801,6249,2.19411,0.5,4,1,0,1.2529,6203.95,4860.6,0.983682,293.379,72.5368,False,False,0,0.656428,False,10,,,repeating,False,9.82027,False,
2435,232965249,6,1889.4,1.5,29367.3,64.6599,103.33,3,9.9407,5888,1.17758,1.25,10,1,0,3.89883,2405.22,313.91,0.981436,197.206,68.6413,False,False,0,0.506387,False,7,,,repeating,False,1.96372,True,
2436,318275005,6,1882.73,1,61414.1,64.6268,29.8391,2,11.422,6023.01,1.66199,0.5,4,1,0,2.23704,4531,781.037,0.998019,163.966,52.1847,False,False,0,0.5,False,10,,,repeating,False,4.00793,False,
2437,233063187,4,1871.25,4,41857.3,64.6211,14.6667,7,12.3836,5125,0.79922,0.5,4,1,0,1.60172,2682.97,1404.77,0.939464,270.154,63.5252,True,False,4,0.825224,False,8,,,repeating,False,1.59114,True,
2438,256368884,2,1880.86,6,20714.8,64.5713,74.4949,12,10.4177,6452,2.67773,0.75,6,1,0,2.11911,1641.64,625.273,0.787233,298.363,60.868,False,False,1,1.01277,False,6,,,repeating,False,3.75029,False,
2439,188506053,2,1878.56,2,67231,64.5589,129.832,4,12.9956,5741.78,1.05242,3,24,0,0,9.63527,1305.64,1611.15,0.948708,134.225,37.8606,False,False,2,0.806469,False,2,,,repeating,False,2.65541,False,
2440,318275005,7,1896.45,1.5,57413,64.5513,31.6725,3,11.422,6023.01,1.66199,0.5,4,1,0,2.23704,4531,781.037,0.998019,163.966,52.1847,False,False,0,0.5,False,10,,,repeating,False,3.87517,False,
2441,252961413,3,1888.38,1.5,51867.8,64.5341,34.8258,3,12.4372,5302,0.856655,3,24,0,0,5.45839,935.391,1110.82,0.994354,151.189,34.2113,False,False,0,0.5,False,9,,,repeating,False,1.89851,True,
2442,237202468,2,1888.66,2,210997,64.5283,68.5063,4,11.2801,6249,2.19411,0.5,4,1,0,1.2529,6203.95,4860.6,0.983682,293.379,72.5368,False,False,1,0.656428,False,10,,,repeating,False,9.8074,False,
2443,99236614,1,1882.25,3,53599.5,64.5104,0.499668,4,12.9624,5844.42,1.07421,3,24,0,0,,340.742,1543.75,0.899093,136.24,42.1664,False,False,1,0.675183,True,1,,,single_partial,True,2.42007,False,B
2444,67594405,3,1889.87,3,52859.3,64.4106,69.0035,6,12.3023,5896.14,1.49898,2.5,20,1,0,10.4325,4025.94,1088.17,0.994024,131.301,36.6869,False,False,6,1.33161,False,5,,,secondary,False,3.35362,False,
2445,318275005,8,1880.44,1,61166.7,64.3665,84.8391,2,11.422,6023.01,1.66199,0.5,4,1,0,2.23704,4531,781.037,0.998019,163.966,52.1847,False,False,0,0.5,False,10,,,repeating,False,3.99985,False,
2446,9361438,2,1875.75,1,263003,64.3282,122.667,2,9.93029,5858,1.25764,3,24,0,0,8.52872,3033.22,2430.36,0.977277,150.603,36.0738,False,False,1,1.06904,False,6,,,repeating,False,6.27617,False,
2447,252479260,1,1874.83,2,13112,64.3218,100.667,4,9.007,5357.72,1.04181,3,24,0,0,3.89882,161.546,219.147,0.929676,155.682,50.1284,False,False,0,0.5,False,8,1771.01,1771.01,repeating,False,1.16086,True,
2448,160228595,1,1894.09,1.5,289289,64.28,88.1592,3,10.3121,6178,1.47239,0.5,4,1,1,1.04735,9052.37,6195.2,0.988621,181.713,77.3158,False,False,0,0.5,False,10,,,repeating,False,7.7063,False,
2449,235687053,1,1889.69,1.5,47317.6,64.2456,101.84,3,12.0429,5944,1.10784,1.5,12,1,0,3.4775,1133.4,1000.68,0.856674,289.709,77.2111,False,False,1,1.25659,False,10,,,repeating,False,2.34502,False,
2450,3754114,1,1878,2,58850.6,64.2379,143.498,4,12.6753,6151,1.13734,3,24,0,0,12.0263,666.034,1492.35,0.962512,128.328,26.6076,False,False,2,2.26937,False,2,,,repeating,False,2.68487,False,
2451,272672523,5,1894.79,2,405456,64.23,71.3379,4,10.5573,6284,1.92493,3,24,0,0,7.58107,5081.83,5277.65,0.988586,234.152,69.1891,False,False,1,1.18157,False,8,,,repeating,False,11.9274,False,
2452,272672523,6,1878.77,2,405435,64.2266,124.836,4,10.5573,6284,1.92493,3,24,0,0,7.58107,5081.83,5277.65,0.988586,234.152,69.1891,False,False,0,1.18157,False,8,,,repeating,False,11.927,False,
2453,100009973,1,1894.06,1,27046.6,64.1966,88.8368,2,10.2817,6237,1.59992,1,8,1,0,3.68808,3741.71,333.181,0.982654,172.789,61.4049,False,False,0,1.01277,False,10,,,repeating,False,2.56043,False,
